Node,Basal_Mean,Basal_Median,Basal_SD,Skew_Basal,Modes_Basal,IL1b_Mean,IL1b_Median,IL1b_SD,Skew_IL1b,Modes_IL1b,p_t_Basal_vs_IL1b,q_t_Basal_vs_IL1b,tstat_Basal_vs_IL1b,p_w_Basal_vs_IL1b,q_w_Basal_vs_IL1b,z_Basal_vs_IL1b,TLR_Mean,TLR_Median,TLR_SD,Skew_TLR,Modes_TLR,p_t_Basal_vs_TLR,q_t_Basal_vs_TLR,tstat_Basal_vs_TLR,p_w_Basal_vs_TLR,q_w_Basal_vs_TLR,z_Basal_vs_TLR,p_t_IL1b_vs_TLR,q_t_IL1b_vs_TLR,tstat_IL1b_vs_TLR,p_w_IL1b_vs_TLR,q_w_IL1b_vs_TLR,z_IL1b_vs_TLR
ACAN,0.013073547829869756,1.7396748819881205e-05,0.014666588930805212,0.24193587803671104,1,8.996310487915992e-06,7.521312439742226e-06,2.8291423001238865e-06,1.6539731882121118,1,4.8678077974062616e-27,6.17557705641093e-27,12.564694680727799,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,4.8634542331147e-46,6.4717133402347524e-49,5.456077033209003e-46,0.24193587895120885,1,4.5425307472357235e-27,8.393806815544271e-27,12.574504434780085,1.4361464127613523e-34,1.3563605009412772e-33,12.262710338171788,5.218132074957447e-106,3.1681516169384497e-105,44.857615270385246,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
ADAMTS4/5,0.07438683085375505,0.0912978232465135,0.06987374390831488,0.4608162217186624,1,0.13255211546529883,0.1271903155989451,0.035630631474731486,1.7519653923491652,2,5.661880638698289e-31,2.406299271446773e-30,-13.845208057795437,5.224196442260151e-25,1.644654435526344e-24,-10.328740598271064,0.11928104767085305,0.10079473053901426,0.0358684247076046,2.0217663224681366,1,8.546587908035708e-25,1.1909179871853035e-24,-11.828934115404245,6.739854256036395e-20,1.397286857958765e-19,-9.13175364884355,1.4218004847310216e-06,1.655521112358039e-06,4.972811207867616,2.2710079144533112e-05,3.113478592395668e-05,4.236430875038053
ALK6,0.43993392275971066,1.4679079852491548e-05,0.49606953283033395,0.24356158803561875,1,1.4192664994736163e-43,1.7858261954445173e-47,1.5988616586141848e-43,0.24349413063699168,1,7.136870357034282e-27,8.097554109929235e-27,12.510406880788127,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,1.654237943514568e-05,1.6752570868401113e-05,1.8881679019959326e-06,-1.834440859747675,1,7.160360307881885e-27,1.2172612523399205e-26,12.509940561353492,1.4467628311730014e-06,1.891920625380079e-06,-4.818452052282627,4.231463387818779e-190,4.495929849557452e-189,-123.5901632054951,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
AP-1,0.5879352826744283,0.96667125974424,0.4317285514323662,-0.2046696457977263,1,0.9804484567592203,0.9831263111056393,0.006083884188545888,-1.6732307490723048,2,1.2971042701734282e-27,2.120266595475796e-27,-12.752153604890983,1.3092806860640444e-20,2.9286541661958885e-20,-9.307458155181532,0.9715330290432298,0.9745781440758815,0.007161569826653001,-0.6968474343370948,2,1.0981204045307685e-26,1.8302006742179478e-26,-12.449238765043404,9.69337914799486e-07,1.328931012225102e-06,4.8977631141712985,5.1782486127265125e-74,2.4546384483179745e-73,29.2595343373535,1.2371363055289292e-33,6.185681527644647e-33,12.087005831833803
Act1,1.4807904008900183e-43,1.3831554675774261e-43,8.503128050142395e-44,0.13861002983081658,1,5.508643390878677e-87,5.145433593223287e-87,3.1632227838368055e-87,0.13861013301095465,1,3.6001962727444655e-62,6.120333663665591e-61,24.56639380637021,1.0,1.0,0.0,5.508646936104193e-87,5.145437581467474e-87,3.1632247933638097e-87,0.13860988862249465,1,3.6001962727444655e-62,5.100278053054659e-61,24.56639380637021,1.0,1.0,0.0,1.026412090779644e-24,1.744900554325395e-24,-11.802746191363967,1.0,1.0,0.0
BMP,0.07438683085375508,0.09129782324651353,0.0698737439083149,0.4608162217186611,1,0.13255211546529877,0.1271903155989451,0.03563063147473149,1.7519653923491685,2,5.661880638698289e-31,2.406299271446773e-30,-13.845208057795437,5.224196442260151e-25,1.644654435526344e-24,-10.328740598271064,0.11928104767085303,0.10079473053901426,0.03586842470760461,2.021766322468137,1,8.546587908035708e-25,1.1909179871853035e-24,-11.828934115404243,6.739854256036395e-20,1.397286857958765e-19,-9.13175364884355,1.4218004847310192e-06,1.655521112358039e-06,4.9728112078676165,2.2710079144533112e-05,3.113478592395668e-05,4.236430875038053
BMPR,0.03659034451780685,0.033989730160626244,0.043119513724199886,1.3943480000166741,1,0.056602002789371726,0.04035841930864263,0.03710733285510313,2.6504217560202985,2,2.834396895023339e-32,1.6061582405132255e-31,-14.267680486624519,1.1671386094557098e-20,2.755743938992648e-20,-9.319659857010558,0.07442848673140433,0.044622161862209235,0.050935654826047054,1.745663527141179,1,2.231445952461584e-37,9.982784524170245e-37,-15.93129931059987,1.0518049109848465e-27,3.0828764632314466e-27,-10.90832143514983,3.202547788570721e-08,4.1244933640683524e-08,-5.757096793329594,4.390929048921022e-13,6.785981257423398e-13,-7.242930205710222
CCL3,0.07438683085375508,0.0912978232465135,0.06987374390831488,0.46081622171866127,1,0.13255211546529883,0.12719031559894511,0.0356306314747315,1.7519653923491647,2,5.661880638698289e-31,2.406299271446773e-30,-13.845208057795437,5.224196442260151e-25,1.644654435526344e-24,-10.328740598271064,0.11928104767085305,0.10079473053901426,0.035868424707604596,2.021766322468136,1,8.546587908035708e-25,1.1909179871853035e-24,-11.828934115404245,6.739854256036395e-20,1.397286857958765e-19,-9.13175364884355,1.4218004847310192e-06,1.655521112358039e-06,4.9728112078676165,2.2710079144533112e-05,3.113478592395668e-05,4.236430875038053
CCL3/4,0.01309047897697787,0.0007578231242323684,0.013635723735951177,0.20253020092828583,1,0.0007495432399612892,0.0007489181778637742,1.0870040815382683e-06,1.5932810773804527,1,1.17059490417207e-27,2.065599948357644e-27,12.766688998340873,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,0.0007282810893494964,0.0007274193085071948,1.429855132712175e-06,1.1815297165611154,1,1.0039169890469793e-27,2.306295785648466e-27,12.788442561806676,1.4361464127613523e-34,1.3563605009412772e-33,12.262710338171788,1.21987110333856e-310,5.184452189188886e-309,501.5790471305278,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
CCL4,0.652243479236177,0.5882553799858903,0.29361363948014235,-0.37456728680552864,2,0.4786045724179618,0.5549551202970617,0.14326674703096293,-1.4972728053351974,2,2.8663055590144686e-27,3.806812070566091e-27,12.639797708603483,1.053321819036438e-12,1.4211484860015433e-12,7.123353527785762,0.2726891294500289,0.31883037542952875,0.11307309968439841,-0.3356653637237504,2,4.100843333419639e-57,2.6813206410820714e-56,22.69438112908592,1.2744209925264691e-33,7.221718957649991e-33,12.084565491468,1.8615448888489875e-72,8.32796397642968e-72,28.615619129000333,9.328470234491238e-33,3.314114102077393e-32,11.919842516776137
CCN2,3.774426423414558e-18,6.45201098019581e-18,3.243860409901693e-18,-0.4663512102937344,1,5.548729442968395e-18,6.45201098019581e-18,2.329881824854892e-18,-2.406944930110481,1,5.432015237322951e-14,5.844573356613302e-14,-8.100021865614515,1.0,1.0,0.0,6.058438310403859e-18,6.45201098019581e-18,2.756141712757908e-18,-1.0394835732666279,1,7.959042277929424e-21,9.528430896112691e-21,-10.507201607260884,1.0,1.0,0.0,0.0003530367296907872,0.0003751015252964614,-3.6356698319013745,1.0,1.0,0.0
CGRP,0.5490627704846451,0.9967042691674679,0.49520537746241033,-0.20252929980022066,1,1.0,0.9999999999999999,1.6800722979961109e-16,,1,6.700586184075769e-28,1.5393238530984874e-27,-12.845685304897513,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.997127827057811,0.9969727143435102,0.0002446407833491054,1.141225156115607,1,1.1620542946964167e-27,2.532682437158857e-27,-12.767726128996449,9.328470234491238e-33,3.3038332080489803e-32,-11.919842516776137,3.753922302731916e-215,4.558334224746675e-214,165.6182784764039,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
COL10A1,1.0,0.9999999999999999,2.3393850751791097e-16,-1.6445266951534514,1,1.0,0.9999999999999999,1.7850093837272236e-16,,1,1.8974375826436315e-05,1.9200261252941507e-05,-4.3825159197677905,1.0,1.0,0.0,1.0,0.9999999999999999,2.1798289746657164e-16,,1,0.008725801678690255,0.009045038325471606,-2.648813417504898,1.0,1.0,0.0,0.00022647916848865895,0.00024368011799412673,3.7562355837605566,1.0,1.0,0.0
COL1A,0.9999999999999999,0.9999999999999999,1.8242825833464354e-16,,1,0.9999999999999999,0.9999999999999999,1.0590852655056278e-16,,1,5.325711187827224e-06,5.4540415778953496e-06,-4.678728073220108,1.0,1.0,0.0,0.9999999999999999,0.9999999999999999,1.4749679539501262e-16,,1,0.00514168419840343,0.005463039460803644,-2.8293775728898547,1.0,1.0,0.0,0.0004072948406637534,0.00042740816612863006,3.5961883135173442,1.0,1.0,0.0
COL2A,0.32933322826088685,4.681149122911234e-05,0.3710179966668241,0.2434992270080562,1,2.4159923184855215e-05,2.019340528515458e-05,7.611673844045777e-06,1.654496712852168,1,6.634286802720406e-27,7.724854496318281e-27,12.520769358284973,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,1.225143399642991e-44,1.7414205113855083e-48,1.380213749609894e-44,0.24349922758038248,1,6.5858063608895e-27,1.1662365430741822e-26,12.521810106638398,1.4361464127613523e-34,1.3563605009412772e-33,12.262710338171788,7.267688138972835e-106,4.118356612084607e-105,44.77565180021018,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
CREB,0.07053179966462504,0.061620534357251344,0.022520763378251,-0.026967754364593827,2,0.0493653935313457,0.04800112677123705,0.007291484488988905,0.24378494318958463,2,3.493766878155067e-28,8.484862418376592e-28,12.937844231395653,4.624266932005033e-23,1.2283209038138369e-22,9.889479332426104,0.056851720859089135,0.05685220247730755,0.0060040691782665846,-1.9908465024744977,2,9.690855049104863e-16,1.0838456304919913e-15,8.740008206866285,1.302767888093985e-07,2.0133685543270678e-07,5.278456211236931,1.8205537948584983e-52,4.9918410504184626e-52,-21.032604478990777,1.3631864742607615e-28,3.407966185651904e-28,-11.092567132768133
CSF2,0.5490627704846451,0.9967042691674679,0.49520537746241033,-0.20252929980022066,1,1.0,0.9999999999999999,1.6782371556701676e-16,,1,6.700586184075769e-28,1.5393238530984874e-27,-12.845685304897513,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.997127827057811,0.9969727143435102,0.00024464078334910505,1.141225156115615,1,1.1620542946964167e-27,2.532682437158857e-27,-12.767726128996449,9.328470234491238e-33,3.3038332080489803e-32,-11.919842516776137,3.7539223027325554e-215,4.558334224746675e-214,165.6182784764038,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
CXCR1,0.4455391037048351,0.018778335451876356,0.47832235602878886,0.20236539683627686,1,0.014671914917113598,0.01661682020716318,0.004049204350555787,-1.1964599096893924,2,1.2393599690145862e-27,2.065599948357644e-27,12.758603950670214,3.2600347936530186e-13,4.46940253968559e-13,7.28319582174601,0.008119024125206523,0.008425196485125665,0.002413794773475923,1.4912867479559355,2,4.234303621411928e-28,1.1247368994375434e-27,12.910644262723746,4.9134533166152204e-34,4.1764353191229374e-33,12.16265638317377,7.407622403644431e-69,2.862035928680803e-68,27.158719603398914,7.824204486220684e-33,3.1669399110893246e-32,11.934484558970972
ERK,0.8597669315553174,0.9789014414578312,0.13174250217336564,-0.20253008782162887,2,0.9791163263614228,0.9791293384345959,2.5081094126303563e-05,-1.789003655558918,1,1.0767340908949097e-27,2.0031222721377658e-27,-12.778526128588124,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.9796919813084355,0.9797191150474277,4.193107350396417e-05,-1.2933294268835038,1,7.030217964016171e-28,1.757554491004043e-27,-12.838887124225613,1.4361464127613523e-34,1.3563605009412772e-33,-12.262710338171788,5.603888404569522e-279,1.5877683812946982e-277,-347.5747313568449,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
FOXO,0.6590059636928547,0.8704032121578363,0.293734334490821,-0.20592572704957254,2,0.9329426544650933,0.9448540137036292,0.026416319330333043,-1.81964167317533,2,1.7018395433219354e-27,2.5378308979362195e-27,-12.713680549374267,8.803146316868488e-24,2.494224789779405e-23,-10.054202307117963,0.8931219840999023,0.9104713637451132,0.03685874154572268,-1.0457858134622218,2,2.7415890905051975e-21,3.329072467042025e-21,-10.663222971188452,1.0506805701894141e-06,1.4175848962873047e-06,4.881900901793565,1.314401580317664e-70,5.586206716350072e-70,27.861703551975534,3.2374402846183993e-33,1.5287912455142443e-32,12.007694769945132
GATA3,0.009076996159134766,0.009512146006980467,0.008839498268408956,0.15083263133216482,1,0.018188831178634738,0.020540932072487243,0.0038834614701857397,-1.4388782521771697,1,1.640957229172318e-26,1.7882226215339363e-26,-12.392189723408546,1.1196844316337083e-13,1.5862196114810868e-13,-7.425955733145622,0.012901722263939697,0.01514636174118821,0.003812804430196685,-0.9826733631064893,1,9.527419173965328e-07,1.0382443971628881e-06,-5.059524404532055,8.612674063633541e-07,1.2201288256814181e-06,4.920946347646449,6.729355258684078e-66,2.3833133207839443e-65,25.994351057327517,3.5894842736797456e-33,1.60582191190936e-32,11.999153578664812
GDF5,0.43517633216356083,0.00011212714315007855,0.4897697074257494,0.24320427630459412,1,1.6188865115394103e-44,4.1712042825542433e-48,1.821977701459387e-44,0.24320427629233182,1,6.031122977386957e-27,7.187066451999508e-27,12.534294239423579,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,0.00011303453649506287,0.00010511190759145192,2.1444331619037582e-05,0.2019878163535413,1,6.1799917268976214e-27,1.1176580782687187e-26,12.530834526555033,1.3197619390221636e-06,1.752808825263811e-06,-4.836754605026166,3.747897141851625e-147,2.6547604754782344e-146,-74.35756876209523,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
IFN-γ,0.07438683085375508,0.0912978232465135,0.06987374390831488,0.4608162217186611,1,0.13255211546529883,0.1271903155989451,0.03563063147473149,1.7519653923491652,2,5.661880638698289e-31,2.406299271446773e-30,-13.845208057795437,5.224196442260151e-25,1.644654435526344e-24,-10.328740598271064,0.11928104767085305,0.10079473053901429,0.03586842470760461,2.021766322468136,1,8.546587908035708e-25,1.1909179871853035e-24,-11.828934115404245,6.739854256036395e-20,1.397286857958765e-19,-9.13175364884355,1.4218004847310216e-06,1.655521112358039e-06,4.972811207867616,2.2710079144533112e-05,3.113478592395668e-05,4.236430875038053
IFN-γR,0.03659034451780685,0.033989730160626244,0.043119513724199886,1.3943480000166735,1,0.056602002789371726,0.04035841930864264,0.03710733285510313,2.6504217560202985,2,2.834396895023339e-32,1.6061582405132255e-31,-14.267680486624519,1.1671386094557098e-20,2.755743938992648e-20,-9.319659857010558,0.07442848673140434,0.04462216186220923,0.05093565482604707,1.745663527141179,1,2.2314459524615523e-37,9.982784524170245e-37,-15.931299310599874,1.0518049109848465e-27,3.0828764632314466e-27,-10.90832143514983,3.202547788570674e-08,4.1244933640683524e-08,-5.757096793329596,4.390929048921022e-13,6.785981257423398e-13,-7.242930205710222
IGF1,0.00014375929744214833,5.368436248918071e-06,0.0001537788683347848,0.2025034179961391,1,5.3479467669780924e-48,1.9970971722817958e-49,5.720681878763984e-48,0.20250341763668409,1,5.971985425932464e-29,1.7663340106607187e-28,13.187601623024268,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,4.154245496995477e-06,4.453629538608934e-06,5.248596223514258e-07,-0.93838011089866,1,7.426483289552749e-28,1.8035745131770963e-27,12.83112425854781,8.405121621271301e-34,5.748235344690328e-33,12.118730256589274,1.9041088148342373e-181,1.7983249917878908e-180,-111.65432036528964,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
IGF1R,1.9319355019567006e-44,1.9358664005225744e-44,1.0964141250359855e-44,-0.10627170408040092,1,7.18693468724671e-88,7.201555115636728e-88,4.078736454194242e-88,-0.1062723563315947,1,6.15418980842554e-63,1.3077653342904273e-61,24.856761175848558,1.0,1.0,0.0,7.18693938376265e-88,7.201562061105866e-88,4.0787397443711927e-88,-0.10627158795603528,1,6.15418980842554e-63,1.0462122674323418e-61,24.856761175848558,1.0,1.0,0.0,1.8273471200683298e-21,2.6780087104449658e-21,-10.72245520612711,1.0,1.0,0.0
IL-10,0.1957141229285488,0.3135026535991779,0.1632655879010685,-0.10927988182071122,2,0.33104654244522835,0.31550644751135104,0.0350003173869685,2.7598525114002332,2,1.7698286435173752e-28,4.701107334343028e-28,-13.034038360314767,1.2943287771201942e-20,2.9286541661958885e-20,-9.308678325364435,0.3560398745979558,0.3393816605379023,0.03767882655853784,2.400211325205794,2,2.6559049707210693e-35,1.1287596125564544e-34,-15.2530032766258,7.12272208371504e-28,2.2423384337621425e-27,-10.943706370454008,3.186262551728623e-17,4.4398740474907044e-17,-9.267573935556634,1.399887867486747e-18,2.3798093747274702e-18,-8.797427018728218
IL-10R,0.29677148977892615,0.45759930887938827,0.27354024750701306,-0.023765635872852464,1,0.5019412737896602,0.4579105424254435,0.07556615701537041,1.7828314745100895,2,8.80965637662548e-28,1.8720519800329147e-27,-12.80694243111473,8.916536369583964e-16,1.4860893949306607e-15,-8.040921505328566,0.6007143155582859,0.5524637204793197,0.09446468723219897,1.4390162989183917,2,4.7824882030933364e-46,2.3912441015466683e-45,-18.815803124044407,3.8074589757997936e-33,1.7979667385721246e-32,-11.9942728979332,3.9366563127914014e-49,9.04366990776403e-49,-19.87063416165874,6.197997180041091e-26,1.350845539239725e-25,-10.531288848632906
IL-10R1,1.7714697359227976e-44,1.754499824001436e-44,1.081263310823304e-44,0.18433640692922548,1,6.589991080045118e-88,6.526868453468902e-88,4.022375062887675e-88,0.18433626922127888,1,2.9480367784252265e-58,2.5058312616614424e-57,23.111535932541273,1.0,1.0,0.0,6.58999526011257e-88,6.526864667071214e-88,4.02237770558962e-88,0.18433644224385498,1,2.9480367784252265e-58,2.088192718051202e-57,23.111535932541273,1.0,1.0,0.0,4.849671841010546e-24,7.633742712701785e-24,-11.58028225293796,1.0,1.0,0.0
IL-12,0.5593450283086875,0.9799310561579246,0.4738513070217674,-0.20251259171842786,1,0.9890932569877977,0.9910259582155112,0.004716586955539132,-1.4923149479393956,2,1.3615424755910027e-27,2.1679572772202605e-27,-12.74528583767651,2.710973275867099e-14,3.905639465232261e-14,-7.611421600946828,0.9810550567290468,0.982376620045899,0.004876891687989085,-0.10348225568286087,2,6.797582170304061e-27,1.1791724172976433e-26,-12.517318883607645,8.50591378108859e-07,1.2201288256814181e-06,4.923386688012256,2.399702541965827e-66,8.868465915960665e-66,26.16877658893964,8.543520604223385e-33,3.3009056879953986e-32,11.927163537873554
IL-12R,0.5525873012101392,0.9993645934696604,0.49413106836781207,-0.20253159044063748,1,0.9995441198801462,0.9995763983724026,0.00012379743903143247,-0.680209381015262,1,1.234470739271703e-27,2.065599948357644e-27,-12.759163821764021,9.215964831236828e-09,1.1691895681419857e-08,-5.744561221105748,0.9992594078755404,0.9992053659981646,0.0001539826062272558,1.3554404741513697,1,1.2879172444954053e-27,2.7368241445527362e-27,-12.753160416866843,5.7994581020391696e-08,9.301017710817536e-08,-5.424876633185251,1.8934924693568283e-49,4.470746108203622e-49,19.98037881832276,1.276271829356494e-29,3.2873668331909697e-29,11.30243640422739
IL-17,0.06851230251763968,0.06876127273516261,0.06158487569794318,0.19212270079545934,2,0.13519268125155454,0.15339091134535734,0.029573321374229685,-1.5337525312659972,2,7.132369116899658e-28,1.595398355095976e-27,-12.836844931932816,1.4352084113956045e-20,3.128018332528882e-20,-9.297696793718313,0.09577957359745955,0.10982352539051235,0.028793431510058642,-1.2932295345257732,2,2.728217480752533e-07,3.011668647583965e-07,-5.323924149764895,3.1381840995993925e-07,4.6797482187008484e-07,-5.114953406727973,6.658895968347981e-58,1.9517453700330288e-57,22.982055487860123,1.530646800263517e-27,3.717285086354256e-27,10.874156670028556
IL-17RA,1.8139149192108505e-44,1.7979787673984077e-44,1.0585884001944296e-44,-0.008603683583436663,1,6.747889797887471e-88,6.688606728589512e-88,3.938022489246585e-88,-0.008603669546783304,1,4.0286083878599394e-61,5.347837216604027e-60,24.17220786680134,1.0,1.0,0.0,6.747894137992737e-88,6.688610535604647e-88,3.938024982489592e-88,-0.008603849315848733,1,4.0286083878599394e-61,4.6793575645285235e-60,24.17220786680134,1.0,1.0,0.0,1.1827815502059304e-24,1.9713025836765506e-24,-11.782461245644384,1.0,1.0,0.0
IL-18,0.03495324756814312,0.04470295629671299,0.031001268806975714,0.3250638640600603,2,0.06131966667203922,0.059275378485310164,0.014150939706164283,1.7202446162093477,2,1.623703879388278e-30,6.000644771652332e-30,-13.69656543239537,6.483808110829949e-25,1.968298890787663e-24,-10.307997705161718,0.05601827456461396,0.048672072252397725,0.014269855328669052,2.0093728479032085,1,7.512399535746075e-26,1.1402749295328863e-25,-12.17584020395527,5.082260528008341e-20,1.23426327108774e-19,-9.162257903416116,1.4553134542392556e-06,1.6716438325721178e-06,4.9677319629833905,2.57222900811701e-05,3.470467709364219e-05,4.208366960831293
IL-18RA,1.806175790228168e-44,1.7903727668066489e-44,1.1021988777218897e-44,0.01715468870438686,1,6.719099848304669e-88,6.660312881590738e-88,4.1002568743427977e-88,0.017154940139900078,1,2.8531787047163734e-58,2.5058312616614424e-57,23.11674010980275,1.0,1.0,0.0,6.719104090466493e-88,6.660315677843698e-88,4.100259298513295e-88,0.0171546894761678,1,2.8531787047163734e-58,2.088192718051202e-57,23.11674010980275,1.0,1.0,0.0,2.664844821583375e-22,3.9738914006067876e-22,-11.002488339931686,1.0,1.0,0.0
IL-1R1,1.7128204252417267e-44,1.6674508979239942e-44,1.097828792689902e-44,0.1743187551950442,1,6.371811139416172e-88,6.203029413555409e-88,4.083999618001639e-88,0.17431902887528364,1,3.245658279314569e-55,2.50800867037944e-54,22.00917454556968,1.0,1.0,0.0,6.371815598890502e-88,6.203037086001119e-88,4.084002661944083e-88,0.1743189240890192,1,3.245658279314569e-55,1.9705782410124173e-54,22.00917454556968,1.0,1.0,0.0,2.5271477115191093e-24,4.052972744889137e-24,-11.673752345667962,1.0,1.0,0.0
IL-1Ra,0.026508080609740307,0.04134416919837425,0.02421074028568672,-0.14356417405810676,1,0.04941567342971047,0.050895215994514784,0.003689242141576159,-1.0450182007767412,2,1.9865572346928414e-27,2.8619892364218902e-27,-12.691760983346297,7.6780253337627e-16,1.305264306739659e-15,-8.059224058072106,0.049145165741467566,0.05358129336491095,0.006201356976223328,-0.9076373026541402,2,6.836707323597761e-23,8.673434664265816e-23,-11.199373334190415,1.6354770885762204e-11,3.022077228890842e-11,-6.735339409622713,0.49101684062837525,0.49101684062837525,0.6899701014143139,0.06329706785345511,0.08030225026184604,-1.8570990183778562
IL-1β,0.5157019924588883,0.9222173380474592,0.4565212914744192,-0.20227735634750887,1,1.0,1.0,0.0,,1,2.0322621768098504e-34,1.328786807914133e-33,-14.965050383074015,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.928264210547317,0.9244852918767992,0.005611495930645934,1.267489368568823,2,6.595946657302774e-28,1.698955957184048e-27,-12.847913380804197,1.437663520283778e-26,3.8187937257537857e-26,-10.667947909118004,1.8402516829793656e-222,3.1284278610649216e-221,180.33655456744088,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
IL-4,0.001325190416391258,0.0013176537765481242,0.0013162859527505034,0.23280993690614593,1,0.002672645579533565,0.003028256953967164,0.0006432451307183838,-1.4029546897212521,1,1.4907490948557245e-26,1.6456321176978777e-26,-12.405827110508708,1.2908088262413854e-12,1.71435547235184e-12,-7.095289613578999,0.0015733793151131784,0.0017004734431246876,0.00040806132408525286,0.25591381584633544,1,0.013277464276524813,0.013597403174754327,-2.4986144491712934,1.4825661836393888e-06,1.9093655395355763e-06,4.813571371551015,2.1521885805864745e-77,1.1433501834365645e-76,30.690389616656937,4.425415380727038e-34,2.351001921011239e-33,12.171197574454089
IL-4R,1.8436690364758417e-44,1.8012868828873795e-44,1.0848947744865027e-44,0.07792786133505658,1,6.858577500295798e-88,6.700912526298173e-88,4.0358845078406535e-88,0.07792797913864923,1,1.3756443704301132e-60,1.4616221435819953e-59,23.972972257848458,1.0,1.0,0.0,6.85858159109999e-88,6.700916345303024e-88,4.0358868066520763e-88,0.07792798436749439,1,1.3756443704301132e-60,1.2992196831839958e-59,23.972972257848458,1.0,1.0,0.0,3.041086214237323e-21,4.3812259018673296e-21,-10.648071642435372,1.0,1.0,0.0
IL-6,0.14565102413287606,0.1754861421148654,0.10324099158769029,-0.07925074537340022,2,0.24709179505391773,0.2599832052201243,0.029184236548480125,-2.6143860943878985,2,2.9977237737671045e-27,3.8607048601546046e-27,-12.633442383571156,9.074370714499036e-18,1.676785892896561e-17,-8.585117406903155,0.22766609840518803,0.23973682779515157,0.028574372164271906,-2.2664950176788254,2,1.2841411239849236e-19,1.4553599405162467e-19,-10.09702294151088,2.4867702956330563e-10,4.2275095025761957e-10,-6.327802568533222,3.2306539484480915e-16,4.429122348678835e-16,8.911073764580964,1.2309787157325933e-16,2.0516311928876557e-16,8.28007486117749
IL-6R,1.8642532880226888e-44,1.767965785110816e-44,1.0886178635468994e-44,0.08740534182081805,1,6.935152177207653e-88,6.576953282807488e-88,4.049734740958095e-88,0.08740574222732211,1,4.404101237203316e-61,5.347837216604027e-60,24.157723122120263,1.0,1.0,0.0,6.935156547901764e-88,6.576959617885668e-88,4.049736825969115e-88,0.08740523975424695,1,4.404101237203316e-61,4.6793575645285235e-60,24.157723122120263,1.0,1.0,0.0,1.787336106970481e-26,3.302686284619367e-26,-12.380050176354693,1.0,1.0,0.0
