Node,Basal_Mean,Basal_Median,Basal_SD,Skew_Basal,Modes_Basal,IL1b_Mean,IL1b_Median,IL1b_SD,Skew_IL1b,Modes_IL1b,p_t_Basal_vs_IL1b,q_t_Basal_vs_IL1b,tstat_Basal_vs_IL1b,p_w_Basal_vs_IL1b,q_w_Basal_vs_IL1b,z_Basal_vs_IL1b,TLR_Mean,TLR_Median,TLR_SD,Skew_TLR,Modes_TLR,p_t_Basal_vs_TLR,q_t_Basal_vs_TLR,tstat_Basal_vs_TLR,p_w_Basal_vs_TLR,q_w_Basal_vs_TLR,z_Basal_vs_TLR,p_t_IL1b_vs_TLR,q_t_IL1b_vs_TLR,tstat_IL1b_vs_TLR,p_w_IL1b_vs_TLR,q_w_IL1b_vs_TLR,z_IL1b_vs_TLR
IL-8,0.35932949034640815,0.07670519273967033,0.331436673046015,0.19881864338495178,2,0.06736434284033113,0.0764554078588883,0.014362119180501006,-1.2514493255443808,2,1.2243954991353348e-27,2.065599948357644e-27,12.760324568202988,1.4769671421679496e-14,2.1645208117978572e-14,7.6895124926525975,0.046581693913197914,0.051051864741366235,0.011122991467025672,-0.491779765245404,2,6.625617844484204e-30,1.9419914371764045e-29,13.49811003916496,3.4341789970846814e-33,1.7170894985423407e-32,12.002814089213519,1.3830049420094224e-65,4.702216802832036e-65,25.872874491251718,7.248261845521067e-32,2.2003652031046097e-31,11.747798520986864
IkBa,0.7689659516342313,0.7136002136985898,0.22706598913923834,-0.28731308539824524,1,0.5579995742763163,0.5525412440536599,0.1021476467562416,-0.6133372740645967,3,1.3266059084008757e-30,5.125522827912474e-30,13.7250794105338,5.348224711981349e-27,2.1647576215162606e-26,10.759460672835704,0.5824696383898104,0.6018894705225639,0.08548103407110706,-2.2106052068941495,1,2.0937426440607838e-27,4.2373363034563485e-27,12.684313997822798,1.8967969531196674e-18,3.83875573845647e-18,8.76326225360694,0.0006467467077255813,0.0006704081726423708,-3.4661506620924962,1.1039614975506582e-06,1.646258373540455e-06,-4.872139540330344
Ikk,0.17596260064061695,0.23744047426861215,0.16530305157068026,0.017056177392598553,1,0.3393424932080828,0.348335672792639,0.050240864836771794,-0.3587369819438311,2,2.44720370667847e-30,8.667179794486249e-30,-13.638678241993128,1.4469185923243183e-31,7.6867550217229415e-31,-11.689230352207534,0.3139715325314426,0.32160780132285155,0.04842199678633885,1.247780238242477,3,6.061901748255648e-24,7.927102286180463e-24,-11.548257229655274,1.933799097380099e-11,3.4972962399427327e-11,-6.710936005964659,5.586310169546215e-24,8.63338844384415e-24,11.559986776992003,2.021625822671068e-21,3.656131806958315e-21,9.503905554628863
JAK,0.1597060723226275,0.27186379986462084,0.14454961918988063,-0.1763766391816365,1,0.29458776415000043,0.2950812051783575,0.01478439471511643,0.5672165000881764,3,1.0593857093107484e-28,2.9047672674649553e-28,-13.106593229543986,7.476190392121529e-31,3.5304232407240556e-30,-11.548910781173726,0.2771676668265858,0.2725546906017106,0.016259722338219863,2.7610807174360916,2,8.70450905890491e-25,1.1933601129143826e-24,-11.82631619936252,2.4477554442331843e-10,4.2275095025761957e-10,-6.330242908899028,5.351746061020371e-40,1.1664061927864912e-39,16.7929727702447,5.491720085783807e-27,1.296656131365621e-26,10.757020332469898
JNK,0.7157080492412422,0.7058456883935151,0.029826536066462427,0.2998094864572028,2,0.7385713068430323,0.749679270959394,0.0313324720962869,-1.301094260670765,2,7.077960508385959e-36,5.013555360106721e-35,-15.440371531559455,1.426285777204778e-29,6.380752161179269e-29,-11.292675042764172,0.6926772550687745,0.701650078529618,0.040404417391793825,-0.3467508987508515,3,1.1516557425977142e-26,1.882514194630879e-26,12.442479774668833,3.9426633192750324e-27,1.0810528456076701e-26,10.787524587042464,4.291968180903211e-69,1.737225216079871e-68,27.253267233196127,8.256968162850961e-31,2.1932571682572866e-30,11.54036958989341
MMP1,0.7778680745943339,0.9998909322342695,0.24761115229352593,-0.25616422880655254,1,0.9998985412793175,0.9998948498858953,6.438427416569073e-06,1.434429245034699,1,2.6758427817935177e-27,3.6102640706737936e-27,-12.649544950440312,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.999923707557862,0.9999216552959247,4.81566491980974e-06,0.4118845760513705,1,2.650198942514649e-27,5.005931335861148e-27,-12.650909980082965,1.4361464127613523e-34,1.3563605009412772e-33,-12.262710338171788,9.470028952692825e-152,7.31774964528011e-151,-78.56176047246191,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
MMP13,0.6633150408741293,0.7941692020270752,0.20962640009181907,-0.1809583293627041,2,0.8619782052961124,0.8784665511949492,0.03340259904535425,-2.1979375088994484,1,5.964864961043555e-27,7.187066451999508e-27,-12.535861596507356,1.1207338669806478e-15,1.8319688210260586e-15,-8.012857591121806,0.8419774176960874,0.8698339440276301,0.04564559997595549,-1.4919830693046658,2,2.0932496500719718e-21,2.5786408732770666e-21,-10.702628640436904,5.190252844428339e-09,8.484067149546324e-09,-5.84095466555506,1.3340810687390168e-12,1.7999506482986734e-12,7.573633077113577,1.664968729981972e-15,2.6702328688390116e-15,7.9640507838057
MMP2,0.7778680745943339,0.9998909322342695,0.2476111522935259,-0.25616422880655254,1,0.9998985412793175,0.9998948498858953,6.438427416569057e-06,1.4344292450347185,1,2.6758427817935177e-27,3.6102640706737936e-27,-12.649544950440312,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,0.999923707557862,0.9999216552959247,4.81566491980974e-06,0.4118845760513705,1,2.650198942514725e-27,5.005931335861148e-27,-12.650909980082963,1.4361464127613523e-34,1.3563605009412772e-33,-12.262710338171788,9.470028952715437e-152,7.31774964528011e-151,-78.56176047246092,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
MMP3,0.7166471870992747,0.845493236424908,0.20647194297099059,-0.18930408733583162,2,0.9126072110730732,0.929880858400823,0.03235066229781812,-1.9890467937174283,1,7.144900685231678e-27,8.097554109929235e-27,-12.51024729153423,2.4920061673901526e-15,3.782509361217196e-15,-7.9140238063066874,0.8838010561533473,0.9124424457993002,0.047289934864964696,-1.4197881302089448,2,1.1534260562592742e-19,1.3248812808383556e-19,-10.112946457702353,8.833114178338108e-08,1.3903976021458133e-07,-5.349226081845285,8.977376478610639e-23,1.3626375012176862e-22,11.160011344792705,2.708766659435173e-21,4.796774292749786e-21,9.473401300056295
MMP9,0.5555089271101198,0.2685295727688155,0.3458186310395348,0.18679853309472744,2,0.253872220337316,0.26645185186070164,0.03024213125438915,-2.661467940455789,2,1.0482399588505003e-27,2.0031222721377658e-27,12.782324354320384,3.8311584727657524e-17,6.784343128856021e-17,8.417954091845491,0.23665821650385943,0.24924157318102458,0.03000136315487808,-2.302888659145109,2,8.521736027765838e-30,2.4144918745336542e-29,13.46258301087865,2.8029895417028083e-26,7.219821546810264e-26,10.605719229789967,1.9970204807133225e-12,2.6522928259473813e-12,7.505984430769367,6.286818272106799e-16,1.0276529867866884e-15,8.083627461730158
PGRN,1.864450261882142e-44,1.8749929970498341e-44,9.740632032442242e-45,-0.002850576642126008,1,6.935884800590078e-88,6.975102922160486e-88,3.6235830764614885e-88,-0.0028504666402004064,1,1.8386923033467744e-68,1.5628884578447584e-66,27.001643737275895,1.0,1.0,0.0,6.935889186436945e-88,6.975109068596374e-88,3.623585138262562e-88,-0.0028506202127281085,1,1.8386923033467744e-68,7.814442289223792e-67,27.001643737275895,1.0,1.0,0.0,2.1916044061282813e-24,3.582430279248152e-24,-11.694163082922074,1.0,1.0,0.0
ROS,0.43116164935032386,0.6977891888736707,0.39112707910378164,-0.16932401906178787,1,0.8051920486530204,0.8316231893111575,0.04921932675519999,-2.195120775401885,2,1.1868835285564801e-27,2.065599948357644e-27,-12.764731776035816,1.4621722733167286e-22,3.7662013100582404e-22,-9.77356316505035,0.7407935499732755,0.7816936416836862,0.08271338294879942,-1.6216211078496408,2,7.55887434121139e-20,8.801429027437919e-20,-10.175556617882206,2.600169651244897e-07,3.9466860777824334e-07,-5.150338342032152,7.192201769548347e-37,1.5283428760290238e-36,15.764896845407147,3.656824357370394e-25,7.581221228694719e-25,10.362905363392338
RUNX2,0.9999999999999999,0.9999999999999998,1.7867348644430383e-16,,1,0.9999999999999999,0.9999999999999999,1.0906210770260938e-16,,1,1.171848856331299e-06,1.2297179356563015e-06,-5.014821918181467,1.0,1.0,0.0,0.9999999999999999,0.9999999999999998,1.472877282518059e-16,,1,0.004630693537275745,0.004982391780613144,-2.8640821857114664,1.0,1.0,0.0,3.501213636345689e-05,3.815425116530559e-05,4.234296027013022,1.0,1.0,0.0
SIRT1,0.21309502813483175,0.0014995874254093607,0.23611940759027364,0.2560362594820998,1,0.0012118583336996104,0.0012238432298463918,3.2248368539598585e-05,-2.348935382001892,1,2.4958799828955318e-27,3.477865549936396e-27,12.659413857875458,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,7.927288956164858e-45,5.578574803512062e-47,8.78381248215701e-45,0.25603624348225706,1,1.5042493285885491e-27,3.118565681220163e-27,12.731165689242454,1.4361464127613523e-34,1.3563605009412772e-33,12.262710338171788,2.03073909e-315,1.7261282278e-313,530.1156719685346,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
SIRT2,1.9419560476950076e-44,1.9931371318945975e-44,1.0685486176145484e-44,-0.013127938565322248,1,7.224211460062098e-88,7.414611230086677e-88,3.975074606145992e-88,-0.013128253038452295,1,5.622152377746466e-65,1.592943173694832e-63,25.637262355086257,1.0,1.0,0.0,7.224216275510707e-88,7.414613240267003e-88,3.97507752193525e-88,-0.013128127254464706,1,5.622152377746466e-65,1.194707380271124e-63,25.637262355086257,1.0,1.0,0.0,2.5398679545298204e-26,4.497682836146557e-26,-12.33011333884,1.0,1.0,0.0
SMAD1/5/8,0.4176416307276983,0.03112470586311107,0.45421820925477885,0.24234838534458256,1,0.011660227135188767,0.005710867287929312,0.011422300687052895,2.424648884883578,2,9.788579016505774e-27,1.0947752847407774e-26,12.46556190066864,1.8336418022337227e-16,3.180807207956458e-16,8.232488224044285,0.02978718896613251,0.01556354173281792,0.026545938851818916,1.6106825225265318,2,2.0086778182931498e-24,2.6677752274205896e-24,11.706647606857173,2.03293439271449e-06,2.5790958713542033e-06,4.750122522040077,9.526406972069185e-29,1.8403286196042743e-28,-13.121605447063505,2.8029895417028083e-26,6.269845027493124e-26,-10.605719229789967
SMAD2,0.0015729493022376365,0.0010325024805874694,0.0006883799713266389,0.18011019925885002,1,0.0009894190397122815,0.0010323418686698166,7.02405223293553e-05,-1.4255955787106598,1,1.4283012649921715e-27,2.1679572772202605e-27,12.738505052948039,2.3961231707116407e-15,3.703099445645263e-15,7.918904487038297,0.0009093549389031776,0.0009546543915927679,7.635528633978546e-05,-1.1368580604192182,1,4.0230252065509915e-33,1.4248214273201428e-32,14.543243775680795,5.5822001747782535e-33,2.1567591584370524e-32,11.962548473177733,5.2322946780716256e-51,1.2707001361031092e-50,20.521501789277746,6.215545921999634e-31,1.704262591516029e-30,11.564772993551463
SMAD2/3,0.0015729493022376365,0.0010325024805874694,0.0006883799713266389,0.18011019925884988,1,0.0009894190397122815,0.0010323418686698166,7.024052232935528e-05,-1.4255955787106613,1,1.4283012649921715e-27,2.1679572772202605e-27,12.738505052948039,2.3961231707116407e-15,3.703099445645263e-15,7.918904487038297,0.0009093549389031776,0.0009546543915927679,7.635528633978544e-05,-1.1368580604192189,1,4.0230252065509915e-33,1.4248214273201428e-32,14.543243775680795,5.5822001747782535e-33,2.1567591584370524e-32,11.962548473177733,5.2322946780712535e-51,1.2707001361031092e-50,20.521501789277757,6.215545921999634e-31,1.704262591516029e-30,11.564772993551463
SMAD3,0.001572949302237636,0.0010325024805874694,0.0006883799713266389,0.1801101992588516,1,0.0009894190397122815,0.0010323418686698166,7.024052232935528e-05,-1.42559557871066,1,1.4283012649921715e-27,2.1679572772202605e-27,12.73850505294804,2.3961231707116407e-15,3.703099445645263e-15,7.918904487038297,0.0009093549389031776,0.0009546543915927679,7.635528633978544e-05,-1.136858060419219,1,4.0230252065509915e-33,1.4248214273201428e-32,14.543243775680795,5.5822001747782535e-33,2.1567591584370524e-32,11.962548473177733,5.2322946780716256e-51,1.2707001361031092e-50,20.521501789277746,6.215545921999634e-31,1.704262591516029e-30,11.564772993551463
SOCS-3,0.10759283706709033,0.17860405966318038,0.09789116734578389,-0.16544584574503438,1,0.18710212957725278,0.1786976207435254,0.014289576800487072,1.6188606685421778,2,5.0794342640074024e-27,6.257274093342453e-27,-12.558658003998373,6.440107132222556e-12,8.294077367256323e-12,-6.869558129742007,0.20931040212381968,0.2083491355270018,0.015458559145528922,0.38600650197075015,2,6.063554122294455e-34,2.4542957161668033e-33,-14.810526724977755,1.4869443869804545e-29,4.861164342051486e-29,-11.289014532215461,3.289927483564744e-43,7.359048318500085e-43,-17.860164107182445,2.871605581630396e-23,5.811582724728183e-23,-9.937065969559306
STAT1,0.14357946105140754,0.19986916082793754,0.13835200551807605,0.201322044516719,1,0.23892502272364716,0.20471338421497481,0.06182640262512793,1.9963039343866742,1,2.7772586751598123e-30,9.442679495543362e-30,-13.62082451178172,2.1919858924920686e-20,4.6579700215456457e-20,-9.252550496950914,0.3049023108299356,0.2524230032010132,0.09005823743083366,1.4312848036713328,2,1.5448130162750853e-59,1.3130910638338226e-58,-23.58295033124241,3.084598923776833e-32,1.0487636340841233e-31,-11.81978856177812,1.4801302772822568e-29,2.9258389202091125e-29,-13.384636232007486,1.8377917135712974e-22,3.5502794466718245e-22,-9.7503799315752
STAT3,0.1975801201523948,0.3264598956160936,0.18087192765337304,-0.12193649860839484,1,0.35937413746929375,0.3521494761899333,0.0335238248135851,2.0865218260388403,2,6.026316036371863e-29,1.7663340106607187e-28,-13.186321920862344,2.107806391179806e-28,8.958177162514175e-28,-11.053521686915248,0.3489512750134295,0.34213162287618437,0.02695237417863223,3.733167434119382,1,2.7426113169068146e-26,4.398527583718476e-26,-12.319195976724021,1.295664168197284e-16,2.5611966115527705e-16,-8.273974010262975,7.55941003614068e-08,9.590296314506834e-08,5.586168040594898,9.85875853782701e-12,1.4964187066344566e-11,6.808549620596874
STAT6,0.0658012682951099,0.112054651418691,0.059618909879461966,-0.1854484913382775,1,0.11891248573194708,0.1179985492114165,0.004927363905980607,1.2822778066732083,1,1.0227128345488056e-27,2.0031222721377658e-27,-12.785815724641772,1.1217064837938533e-17,2.0286181089888834e-17,-8.560714003245103,0.1217990389800378,0.12664496031262776,0.009966762904835096,-1.0306952799260465,2,6.360785976857792e-26,9.830305600598406e-26,-12.19952898825893,3.182863361645285e-15,6.148713312269301e-15,-7.883519551734123,0.0007910894742884432,0.000810151871259249,-3.40831900564864,0.0001522268701359646,0.00019906590710087679,-3.787408247729873
Sox9,0.3797793595490647,0.022336531572698208,0.40922614764126863,0.24110797198453796,1,0.013323043121208564,0.01080609886945079,0.0044804005711805315,1.8309671623246102,1,4.9515117885101635e-27,6.189389735637704e-27,12.562276248514207,2.769392984103434e-13,3.858990223750687e-13,7.3051588850382565,0.0200414648941537,0.015139871322084072,0.008464014333893105,1.3634476194610594,2,4.0429163546727877e-26,6.363849817540499e-26,12.264013224945925,3.6165023634664667e-07,5.300046567149132e-07,5.088109662704115,3.7849783646712627e-35,7.846906365781887e-35,-15.202843791117447,6.78587764571197e-27,1.5589178375284253e-26,-10.737497609543455
TGF-β,0.04807648231021631,0.03898240857033326,0.013689382019595013,0.1320099911276767,2,0.035642053050309895,0.035747379955804556,0.002324533478978575,-1.0404744814308216,1,2.450779488414182e-28,6.312613833794105e-28,12.988002126797435,4.5682458663778924e-23,1.2283209038138369e-22,9.890699502609008,0.03669224249437676,0.03792523900210558,0.0023666583988367685,-1.684846623973184,1,9.936872913356442e-28,2.306295785648466e-27,12.789892950617933,5.500768992004689e-20,1.2987926786677737e-19,9.153716712135797,2.602794498685602e-07,3.253493123357002e-07,-5.333695652409801,5.601415520577871e-05,7.439379988267486e-05,-4.029001943944602
TGFBRI,0.010501243805876961,0.007287655674179279,0.004182817252692593,0.17587567516056687,2,0.0068829126628412,0.007077063074488913,0.0004492642134532106,-1.8643886449743403,1,8.342943356766882e-28,1.818333808526115e-27,12.814649548779236,2.360288828359614e-19,4.893281717330907e-19,8.99509458835845,0.0067037913606628275,0.007089168163249622,0.0005842015482357889,-1.26539306329938,1,2.09962157348201e-31,7.138713349838833e-31,13.985155152639436,2.166336807693357e-27,6.1379542884645125e-27,10.842432245273086,2.4939553018734283e-06,2.8264826754565524e-06,4.849242863956026,0.002828778496660318,0.00364312382145647,2.9857564375628227
TIMP1/2,0.00018412270435090236,9.443479754543557e-05,0.00010749568344379899,0.19506202812052226,1,9.007634009326622e-05,9.394380724916022e-05,6.345291040897775e-06,-1.382765669606293,1,1.0182924287329989e-27,2.0031222721377658e-27,12.786429140365804,1.1138299357093151e-18,2.2017568496579484e-18,8.823050592569174,8.182076707974799e-05,8.583946369142745e-05,6.464524242498698e-06,-1.1498432430884609,1,3.0542954463715324e-31,9.384562096176634e-31,13.93228162560092,9.190149845586507e-34,5.748235344690328e-33,12.111409235491857,6.678904967449981e-62,2.0275247222616014e-61,24.465222809783427,9.747394417874684e-33,3.314114102077393e-32,11.916182006227432
TIMP3,0.06085037168550828,0.09997310911826954,0.05508488015792707,-0.17669320873821626,1,0.10783907922196889,0.10600035377252187,0.006182785411878298,0.9397633629399627,2,6.0878680534584064e-27,7.187066451999508e-27,-12.532965526050704,6.06563770583048e-12,7.931987769162935e-12,-6.878099321022326,0.11713673629391774,0.12097465643555777,0.007603822586540182,-1.868782166920527,2,1.1337880430435958e-29,3.1087736664098594e-29,-13.422273156703845,7.612407334044305e-23,1.9031018335110763e-22,-9.839452354927094,1.881892359658961e-26,3.4034223525747166e-26,-12.372725480689445,7.251861271058514e-23,1.4335074605580783e-22,-9.844333035658705
TLR,0.5296818211263906,0.9587916593840189,0.4762655211321076,-0.20250105474088542,1,0.9668917634042309,0.9670400503054108,0.0013651299593451767,0.2666521142044398,1,3.3281394558718563e-28,8.320348639679641e-28,-12.944715343644036,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788,1.0,1.0,0.0,,1,3.09138516109348e-31,9.384562096176634e-31,-13.930578808300803,1.4361464127613523e-34,1.3563605009412772e-33,-12.262710338171788,1.2920568730044965e-277,2.7456208551345552e-276,-342.1279777881775,1.4361464127613523e-34,8.138163005647664e-34,-12.262710338171788
TNF,0.26523178317825474,0.41248578372996964,0.22792053829240597,-0.17242349628773,1,0.48201161978635604,0.49732593007221526,0.030913202661150517,-2.6273963831066385,2,2.1685043829053737e-27,3.0720478757826125e-27,-12.679341870113884,5.501281462104366e-18,1.0391309428419358e-17,-8.64246540549958,0.4575796566629872,0.4705265343257411,0.03190296818784629,-2.354469684025009,2,3.9706446250712546e-23,5.1137089868341914e-23,-11.27780459788037,5.746025782930277e-10,9.576709638217128e-10,-6.197244358962639,1.1875884276691431e-20,1.6824169391979526e-20,10.448455677637742,6.035452303894876e-19,1.0469662159817642e-18,8.891380122811723
TNFR1,1.0,0.9999999999999999,2.1456334586930844e-16,,1,1.0,0.9999999999999999,1.8276577621494737e-16,,1,0.000525141871141886,0.000525141871141886,-3.5251770469338526,1.0,1.0,0.0,1.0,0.9999999999999999,2.0531623078253657e-16,,1,0.08326060366701057,0.08326060366701057,-1.7408207411424874,1.0,1.0,0.0,0.0020984833033406494,0.002123465247428038,3.116844812719288,1.0,1.0,0.0
TRAF6,0.15355844822974551,0.24359206560016358,0.1398771275398162,-0.15123461438970262,1,0.2913683784813043,0.29886229146671484,0.020710879621031048,-1.2018832186353168,2,3.0663129361252525e-29,9.653207391505425e-29,-13.28177632017383,1.6703277502755578e-31,8.351638751377789e-31,-11.67702865037851,0.27351784821436526,0.2780127692897989,0.025846649513068684,0.13337703528871794,3,1.2155032134976274e-24,1.6399646531317194e-24,-11.778556763342086,2.0237596611388924e-10,3.5837410666001217e-10,-6.359526993288693,1.7501061726628287e-33,3.541881539912868e-33,14.660781997974123,5.787321929000106e-22,1.093160808811131e-21,9.633243594016543
TSP-1,0.00018412270435090236,9.443479754543557e-05,0.00010749568344379899,0.19506202812052237,1,9.00763400932662e-05,9.394380724916021e-05,6.345291040897781e-06,-1.3827656696062793,1,1.0182924287329989e-27,2.0031222721377658e-27,12.786429140365804,1.1138299357093151e-18,2.2017568496579484e-18,8.823050592569174,8.1820767079748e-05,8.583946369142745e-05,6.464524242498699e-06,-1.1498432430884666,1,3.0542954463715324e-31,9.384562096176634e-31,13.93228162560092,9.190149845586507e-34,5.748235344690328e-33,12.111409235491857,6.678904967449412e-62,2.0275247222616014e-61,24.46522280978344,9.747394417874684e-33,3.314114102077393e-32,11.916182006227432
VEGF,0.2951324978366815,0.44385767669423853,0.27542250994599626,-0.006277623256570669,1,0.49765927169736907,0.44368940260709644,0.08535016838722119,1.4537126481688496,2,1.0063747963778629e-28,2.851395256403945e-28,-13.113849468209887,1.6654890033054238e-18,3.2174219382036596e-18,-8.777904295801775,0.6254734465328365,0.5801065453615086,0.08896065377986992,1.0603178380621676,2,3.1242902135938964e-50,1.7704311210365414e-49,-20.251425562006734,1.6643918453229987e-33,8.84208167827843e-33,-12.062602428175753,5.721736576667401e-63,1.8705677269874193e-62,-24.868775627424952,1.3446772879192668e-32,4.233243313819914e-32,-11.889338262203573
akt1,0.14909253024942656,0.0008176798572212662,0.16560408459793355,0.26220844087566536,1,0.0007633369854257999,0.0007926434044714695,4.787425250838716e-05,-1.425679022692251,1,2.9182181653205645e-27,3.816131446957662e-27,12.637253128588265,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788,0.0005933950842986295,0.0006224020521209662,4.890531026195377e-05,-1.1385889194355898,1,2.6337864394964327e-27,5.005931335861148e-27,12.651790564778505,1.4361464127613523e-34,1.3563605009412772e-33,12.262710338171788,4.6813087499681185e-136,3.0608557211330004e-135,65.05416592988192,1.4361464127613523e-34,8.138163005647664e-34,12.262710338171788
c-Jun,0.5056368334376098,0.7527214815557657,0.3675254526525323,-0.17531450946326455,2,0.8529435289002657,0.8718875229221954,0.04205610690154309,-1.7574859282410722,2,1.0840426413922026e-27,2.0031222721377658e-27,-12.777568090092485,2.729786562524934e-24,8.001098545331701e-24,-10.168898304310813,0.7932436487433343,0.8174505851424608,0.053110024834374096,-0.9312375384369561,2,1.4677200974122664e-20,1.7327251150005923e-20,-10.417330928583146,9.69337914799486e-07,1.328931012225102e-06,4.8977631141712985,5.198057890555711e-74,2.4546384483179745e-73,29.258843248523323,3.8074589757997936e-33,1.618170064714912e-32,11.9942728979332
caspase-1,1.980642737175853e-44,1.9593817941510795e-44,1.0674464225246699e-44,-0.06612992446365551,1,7.368129016204783e-88,7.289039308427044e-88,3.970975422058358e-88,-0.06612942389225733,1,2.3132591039890738e-66,9.831351191953564e-65,26.174994429508974,1.0,1.0,0.0,7.368133652116788e-88,7.289043514588323e-88,3.970977512055833e-88,-0.06612999094848236,1,2.3132591039890738e-66,6.554234127969043e-65,26.174994429508974,1.0,1.0,0.0,1.2465378932974212e-26,2.354571576228462e-26,-12.431237323738095,1.0,1.0,0.0
iNos,0.18723689260146925,0.23744572664235827,0.18383583308864115,0.3809641329102998,1,0.29978843380263726,0.24323795935978726,0.09490887999103716,1.6056152547435676,2,1.0685192488607526e-30,4.3249588644363795e-30,-13.75560485538769,3.5516846900213783e-22,8.879211725053446e-22,-9.683270571515553,0.43930380601696106,0.3679399623089048,0.12327223325799451,1.1757541955723931,2,6.250264386494714e-74,5.312724728520507e-72,-29.22549016006676,9.467681744195834e-34,5.748235344690328e-33,-12.108968895126054,5.889810699866144e-56,1.6687796982954074e-55,-22.275615763223275,1.144964859762081e-32,3.7431543492221876e-32,-11.902760134215503
p38,0.45921070271305153,0.379179806603427,0.16233467630868692,-0.07599188285757952,2,0.3466189398556114,0.37987501716203287,0.05624370578839918,-1.6960425317885284,2,1.860950450830987e-27,2.7272549710454116e-27,12.701016449234553,6.723951423445398e-15,1.0026945105137873e-14,7.789566447650616,0.2740578811236413,0.30754695181260155,0.06631878225557569,-1.3907669727952017,2,1.1036918877402488e-49,5.863363153620072e-49,20.06144367137197,4.818869677235977e-33,2.1558101187634634e-32,11.974750175006758,4.179721385542078e-51,1.1102384930346146e-50,20.55553929177641,6.699162952513026e-26,1.423572127409018e-25,10.523967827535492
p65,0.11726078876798533,0.15269050850796217,0.08400676130660599,0.03735867590343,2,0.19985040030842147,0.20621887126529986,0.027062658743994442,-0.46355990240827943,2,2.1072010859368913e-29,6.888926627101376e-29,-13.334756111582006,5.714150879581161e-27,2.2077401125654488e-26,-10.753359821921192,0.17954587698834906,0.17695294933323527,0.021724062672356735,2.349559548267446,2,7.109435581869688e-22,8.88679447733711e-22,-10.859978914624007,1.2284536809779291e-11,2.320412508513866e-11,-6.776825195841403,1.898790550075391e-25,3.2938203419675154e-25,12.043723906582047,1.974775974312099e-21,3.649042561228879e-21,9.506345894994666
wnt3a,1.0,0.9999999999999999,2.368186647638997e-16,-1.4803989769754506,1,1.0,0.9999999999999999,1.898773513585258e-16,,1,4.0117753443186654e-06,4.158547613013251e-06,-4.742921417046758,1.0,1.0,0.0,1.0,0.9999999999999999,2.2246054897660934e-16,-1.4083398921173391,1,0.015933255394827633,0.016122937006670817,-2.431232421861166,1.0,1.0,0.0,1.7065386299161625e-05,1.8838413447126468e-05,4.407794681839223,1.0,1.0,0.0
wnt5a,0.07438683085375507,0.0912978232465135,0.06987374390831488,0.4608162217186619,1,0.13255211546529883,0.1271903155989451,0.03563063147473149,1.7519653923491652,2,5.661880638698289e-31,2.406299271446773e-30,-13.845208057795437,5.224196442260151e-25,1.644654435526344e-24,-10.328740598271064,0.11928104767085305,0.10079473053901426,0.035868424707604596,2.0217663224681366,1,8.546587908035708e-25,1.1909179871853035e-24,-11.828934115404243,6.739854256036395e-20,1.397286857958765e-19,-9.13175364884355,1.4218004847310086e-06,1.655521112358039e-06,4.972811207867617,2.2710079144533112e-05,3.113478592395668e-05,4.236430875038053
β-catenin,1.0,0.9999999999999998,2.594218494588834e-16,-1.6324047820422818,1,1.0,0.9999999999999999,1.831026719408895e-16,,1,2.687802856196797e-07,2.8557905347090966e-07,-5.327024193074297,1.0,1.0,0.0,1.0,0.9999999999999998,2.277987190955421e-16,-1.4603519365046767,1,0.0052239800515908145,0.0054819543751261635,-2.8240846600703184,1.0,1.0,0.0,1.512990240211977e-05,1.6921601370791847e-05,4.436363226936979,1.0,1.0,0.0
